Time; Position; Velocity; Acceleration
6,395099;2,479462;-3,086826;-0,04905
6,400099;2,463783;-3,135876;-0,04905
6,405099;2,447858;-3,184926;-0,04905
6,410099;2,431688;-3,233976;-0,04905
6,415099;2,415273;-3,283026;-0,04905
6,420099;2,398612;-3,332077;-0,04905
6,425099;2,381707;-3,381127;-0,04905
6,430099;2,364556;-3,430177;-0,04905
6,4351;2,34716;-3,479227;-0,04905
6,4401;2,329519;-3,528277;-0,04905
6,4451;2,311632;-3,577327;-0,04905
6,4501;2,2935;-3,626377;-0,04905
6,4551;2,275123;-3,675427;-0,04905
6,4601;2,2565;-3,724477;-0,04905
6,4651;2,237633;-3,773527;-0,04905
6,4701;2,21852;-3,822577;-0,04905
6,475101;2,199162;-3,871628;-0,04905
6,480101;2,179558;-3,920678;-0,04905
6,485101;2,15971;-3,969728;-0,04905
6,490101;2,139616;-4,018778;-0,04905
6,495101;2,119277;-4,067828;-0,04905
6,500101;2,098692;-4,116878;-0,04905
6,505101;2,077863;-4,165927;-0,04905
6,510101;2,056788;-4,214977;-0,04905
6,515101;2,035468;-4,264027;-0,04905
6,520102;2,013902;-4,313077;-0,04905
6,525102;1,992092;-4,362127;-0,04905
6,530102;1,970036;-4,411177;-0,04905
6,535102;1,947735;-4,460227;-0,04905
6,540102;1,925188;-4,509276;-0,04905
6,545102;1,902397;-4,558326;-0,04905
6,550102;1,87936;-4,607376;-0,04905
6,555102;1,856078;-4,656426;-0,04905
6,560102;1,83255;-4,705476;-0,04905
6,565103;1,808778;-4,754526;-0,04905
6,570103;1,78476;-4,803576;-0,04905
6,575103;1,760496;-4,852625;-0,04905
6,580103;1,735988;-4,901675;-0,04905
6,585103;1,711235;-4,950725;-0,04905
6,590103;1,686236;-4,999775;-0,04905
6,595103;1,660992;-5,048825;-0,04905
6,600103;1,635502;-5,097875;-0,04905
6,605103;1,609768;-5,146924;-0,04905
6,610104;1,583788;-5,195974;-0,04905
6,615104;1,557563;-5,245024;-0,04905
6,620104;1,531092;-5,294074;-0,04905
6,625104;1,504377;-5,343124;-0,04905
6,630104;1,477416;-5,392174;-0,04905
6,635104;1,45021;-5,441224;-0,04905
6,640104;1,422758;-5,490273;-0,04905
6,645104;1,395062;-5,539323;-0,04905
6,650105;1,36712;-5,588373;-0,04905
6,655105;1,338933;-5,637423;-0,04905
6,660105;1,3105;-5,686473;-0,04905
6,665105;1,281823;-5,735523;-0,04905
6,670105;1,2529;-5,784573;-0,04905
6,675105;1,223732;-5,833622;-0,04905
6,680105;1,194318;-5,882672;-0,04905
6,685105;1,16466;-5,931722;-0,04905
6,690105;1,134756;-5,980772;-0,04905
6,695106;1,104607;-6,029822;-0,04905
6,700106;1,074212;-6,078872;-0,04905
6,705106;1,043573;-6,127922;-0,04905
6,710106;1,012688;-6,176971;-0,04905
6,715106;0,9815578;-6,226021;-0,04905
6,720106;0,9501825;-6,275071;-0,04905
6,725106;0,9185619;-6,324121;-0,04905
6,730106;0,886696;-6,373171;-0,04905
6,735106;0,8545849;-6,422221;-0,04905
6,740107;0,8222286;-6,471271;-0,04905
6,745107;0,789627;-6,52032;-0,04905
6,750107;0,7567801;-6,56937;-0,04905
6,755107;0,723688;-6,61842;-0,04905
6,760107;0,6903507;-6,66747;-0,04905
6,765107;0,6567681;-6,71652;-0,04905
6,770107;0,6229402;-6,76557;-0,04905
6,775107;0,5888671;-6,81462;-0,04905
6,780107;0,5545488;-6,863669;-0,04905
6,785108;0,5199852;-6,912719;-0,04905
6,790108;0,5397487;5,507646;0,02816164
6,795108;0,5670417;5,458596;-0,04905
6,800108;0,5940894;5,409546;-0,04905
6,805108;0,6208919;5,360497;-0,04905
6,810108;0,6474491;5,311447;-0,04905
6,815108;0,6737611;5,262397;-0,04905
6,820108;0,6998278;5,213347;-0,04905
6,825109;0,7256494;5,164297;-0,04905
6,830109;0,7512256;5,115247;-0,04905
6,835109;0,7765566;5,066197;-0,04905
6,840109;0,8016423;5,017148;-0,04905
6,845109;0,8264828;4,968098;-0,04905
6,850109;0,851078;4,919048;-0,04905
6,855109;0,875428;4,869998;-0,04905
6,860109;0,8995327;4,820948;-0,04905
6,865109;0,9233922;4,771898;-0,04905
6,87011;0,9470065;4,722848;-0,04905
6,87511;0,9703755;4,673799;-0,04905
6,88011;0,9934992;4,624749;-0,04905
6,88511;1,016378;4,575699;-0,04905
6,89011;1,039011;4,526649;-0,04905
6,89511;1,061399;4,477599;-0,04905
6,90011;1,083542;4,428549;-0,04905
6,90511;1,105439;4,379499;-0,04905
6,91011;1,127091;4,33045;-0,04905
6,915111;1,148498;4,2814;-0,04905
6,920111;1,16966;4,23235;-0,04905
6,925111;1,190577;4,1833;-0,04905
6,930111;1,211248;4,13425;-0,04905
6,935111;1,231674;4,0852;-0,04905
6,940111;1,251855;4,03615;-0,04905
6,945111;1,27179;3,9871;-0,04905
6,950111;1,29148;3,93805;-0,04905
6,955112;1,310925;3,889;-0,04905
6,960112;1,330125;3,83995;-0,04905
6,965112;1,34908;3,7909;-0,04905
6,970112;1,367789;3,74185;-0,04905
6,975112;1,386253;3,6928;-0,04905
6,980112;1,404472;3,64375;-0,04905
6,985112;1,422445;3,5947;-0,04905
6,990112;1,440173;3,54565;-0,04905
6,995112;1,457656;3,496599;-0,04905
7,000113;1,474894;3,447549;-0,04905
7,005113;1,491887;3,398499;-0,04905
7,010113;1,508634;3,349449;-0,04905
7,015113;1,525136;3,300399;-0,04905
7,020113;1,541393;3,251349;-0,04905
7,025113;1,557404;3,202299;-0,04905
7,030113;1,57317;3,153249;-0,04905
7,035113;1,588691;3,104199;-0,04905
7,040113;1,603967;3,055149;-0,04905
7,045114;1,618998;3,006099;-0,04905
7,050114;1,633783;2,957048;-0,04905
7,055114;1,648323;2,907998;-0,04905
7,060114;1,662618;2,858948;-0,04905
7,065114;1,676667;2,809898;-0,04905
7,070114;1,690471;2,760848;-0,04905
7,075114;1,70403;2,711798;-0,04905
7,080114;1,717344;2,662748;-0,04905
7,085114;1,730412;2,613698;-0,04905
7,090115;1,743236;2,564648;-0,04905
7,095115;1,755814;2,515598;-0,04905
7,100115;1,768147;2,466547;-0,04905
7,105115;1,780234;2,417497;-0,04905
7,110115;1,792076;2,368447;-0,04905
7,115115;1,803673;2,319397;-0,04905
7,120115;1,815025;2,270347;-0,04905
7,125115;1,826131;2,221297;-0,04905
7,130116;1,836993;2,172247;-0,04905
7,135116;1,847609;2,123197;-0,04905
7,140116;1,857979;2,074147;-0,04905
7,145116;1,868105;2,025097;-0,04905
7,150116;1,877985;1,976047;-0,04905
7,155116;1,88762;1,926997;-0,04905
7,160116;1,89701;1,877947;-0,04905
7,165116;1,906154;1,828897;-0,04905
7,170116;1,915053;1,779847;-0,04905
7,175117;1,923707;1,730797;-0,04905
7,180117;1,932116;1,681747;-0,04905
7,185117;1,94028;1,632697;-0,04905
7,190117;1,948198;1,583647;-0,04905
7,195117;1,955871;1,534597;-0,04905
7,200117;1,963299;1,485547;-0,04905
7,205117;1,970481;1,436497;-0,04905
7,210117;1,977418;1,387447;-0,04905
7,215117;1,98411;1,338397;-0,04905
7,220118;1,990557;1,289347;-0,04905
7,225118;1,996759;1,240297;-0,04905
7,230118;2,002715;1,191247;-0,04905
7,235118;2,008426;1,142197;-0,04905
7,240118;2,013892;1,093147;-0,04905
7,245118;2,019112;1,044097;-0,04905
7,250118;2,024087;0,9950472;-0,04905
7,255118;2,028817;0,9459972;-0,04905
7,260118;2,033302;0,8969473;-0,04905
7,265119;2,037542;0,8478973;-0,04905
7,270119;2,041536;0,7988473;-0,04905
7,275119;2,045285;0,7497973;-0,04905
7,280119;2,048789;0,7007474;-0,04905
7,285119;2,052047;0,6516974;-0,04905
7,290119;2,05506;0,6026474;-0,04905
7,295119;2,057828;0,5535975;-0,04905
7,300119;2,060351;0,5045475;-0,04905
7,30512;2,062628;0,4554975;-0,04905
7,31012;2,064661;0,4064475;-0,04905
7,31512;2,066447;0,3573975;-0,04905
7,32012;2,067989;0,3083475;-0,04905
7,32512;2,069286;0,2592975;-0,04905
7,33012;2,070337;0,2102475;-0,04905
7,33512;2,071143;0,1611975;-0,04905
7,34012;2,071704;0,1121475;-0,04905
7,34512;2,072019;0,06309745;-0,04905
7,350121;2,07209;0,01404744;-0,04905
7,355121;2,071915;-0,03500256;-0,04905
7,360121;2,071494;-0,08405256;-0,04905
7,365121;2,070829;-0,1331026;-0,04905
7,370121;2,069918;-0,1821526;-0,04905
7,375121;2,068762;-0,2312026;-0,04905
7,380121;2,067361;-0,2802526;-0,04905
7,385121;2,065714;-0,3293026;-0,04905
7,390121;2,063823;-0,3783526;-0,04905
7,395122;2,061686;-0,4274026;-0,04905
7,400122;2,059303;-0,4764526;-0,04905
7,405122;2,056676;-0,5255026;-0,04905
7,410122;2,053803;-0,5745525;-0,04905
7,415122;2,050685;-0,6236025;-0,04905
7,420122;2,047322;-0,6726525;-0,04905
7,425122;2,043713;-0,7217025;-0,04905
7,430122;2,039859;-0,7707524;-0,04905
7,435122;2,03576;-0,8198024;-0,04905
7,440123;2,031416;-0,8688524;-0,04905
7,445123;2,026826;-0,9179024;-0,04905
7,450123;2,021992;-0,9669523;-0,04905
7,455123;2,016912;-1,016002;-0,04905
7,460123;2,011586;-1,065052;-0,04905
7,465123;2,006016;-1,114102;-0,04905
7,470123;2,0002;-1,163152;-0,04905
7,475123;1,994139;-1,212202;-0,04905
7,480124;1,987833;-1,261252;-0,04905
7,485124;1,981282;-1,310302;-0,04905
7,490124;1,974485;-1,359352;-0,04905
7,495124;1,967443;-1,408402;-0,04905
7,500124;1,960155;-1,457452;-0,04905
7,505124;1,952623;-1,506502;-0,04905
7,510124;1,944845;-1,555552;-0,04905
7,515124;1,936822;-1,604602;-0,04905
7,520124;1,928554;-1,653652;-0,04905
7,525125;1,92004;-1,702702;-0,04905
7,530125;1,911282;-1,751752;-0,04905
7,535125;1,902278;-1,800802;-0,04905
7,540125;1,893028;-1,849852;-0,04905
7,545125;1,883534;-1,898902;-0,04905
7,550125;1,873794;-1,947952;-0,04905
7,555125;1,863809;-1,997002;-0,04905
7,560125;1,853579;-2,046052;-0,04905
7,565125;1,843103;-2,095102;-0,04905
7,570126;1,832383;-2,144152;-0,04905
7,575126;1,821417;-2,193202;-0,04905
7,580126;1,810205;-2,242252;-0,04905
7,585126;1,798749;-2,291302;-0,04905
7,590126;1,787047;-2,340352;-0,04905
7,595126;1,7751;-2,389402;-0,04905
7,600126;1,762908;-2,438452;-0,04905
7,605126;1,75047;-2,487503;-0,04905
7,610126;1,737788;-2,536553;-0,04905
7,615127;1,72486;-2,585603;-0,04905
7,620127;1,711686;-2,634653;-0,04905
7,625127;1,698268;-2,683703;-0,04905
7,630127;1,684604;-2,732753;-0,04905
7,635127;1,670695;-2,781803;-0,04905
7,640127;1,656541;-2,830853;-0,04905
7,645127;1,642141;-2,879903;-0,04905
7,650127;1,627496;-2,928953;-0,04905
7,655128;1,612606;-2,978004;-0,04905
7,660128;1,597471;-3,027054;-0,04905
7,665128;1,582091;-3,076104;-0,04905
7,670128;1,566465;-3,125154;-0,04905
7,675128;1,550594;-3,174204;-0,04905
7,680128;1,534478;-3,223254;-0,04905
7,685128;1,518116;-3,272304;-0,04905
7,690128;1,501509;-3,321354;-0,04905
7,695128;1,484657;-3,370404;-0,04905
7,700129;1,46756;-3,419454;-0,04905
7,705129;1,450217;-3,468504;-0,04905
7,710129;1,43263;-3,517555;-0,04905
7,715129;1,414797;-3,566605;-0,04905
7,720129;1,396718;-3,615655;-0,04905
7,725129;1,378395;-3,664705;-0,04905
7,730129;1,359826;-3,713755;-0,04905
7,735129;1,341012;-3,762805;-0,04905
7,740129;1,321953;-3,811855;-0,04905
7,74513;1,302648;-3,860905;-0,04905
7,75013;1,283099;-3,909955;-0,04905
7,75513;1,263304;-3,959005;-0,04905
7,76013;1,243263;-4,008055;-0,04905
7,76513;1,222978;-4,057105;-0,04905
7,77013;1,202447;-4,106155;-0,04905
7,77513;1,181671;-4,155205;-0,04905
7,78013;1,16065;-4,204255;-0,04905
7,785131;1,139383;-4,253304;-0,04905
7,790131;1,117871;-4,302354;-0,04905
7,795131;1,096114;-4,351404;-0,04905
7,800131;1,074112;-4,400454;-0,04905
7,805131;1,051865;-4,449504;-0,04905
7,810131;1,029372;-4,498554;-0,04905
7,815131;1,006634;-4,547604;-0,04905
7,820131;0,9836505;-4,596653;-0,04905
7,825131;0,960422;-4,645703;-0,04905
7,830132;0,9369482;-4,694753;-0,04905
7,835132;0,9132292;-4,743803;-0,04905
7,840132;0,8892649;-4,792853;-0,04905
7,845132;0,8650554;-4,841903;-0,04905
7,850132;0,8406007;-4,890953;-0,04905
7,855132;0,8159007;-4,940002;-0,04905
7,860132;0,7909554;-4,989052;-0,04905
7,865132;0,7657649;-5,038102;-0,04905
7,870132;0,7403291;-5,087152;-0,04905
7,875133;0,7146481;-5,136202;-0,04905
7,880133;0,6887219;-5,185252;-0,04905
7,885133;0,6625504;-5,234302;-0,04905
7,890133;0,6361336;-5,283351;-0,04905
7,895133;0,6094716;-5,332401;-0,04905
7,900133;0,5825644;-5,381451;-0,04905
7,905133;0,5554119;-5,430501;-0,04905
7,910133;0,5280141;-5,479551;-0,04905
7,915133;0,5003711;-5,528601;-0,04905
7,920134;0,5007389;4,422359;0,00065269
7,925134;0,5226055;4,373309;-0,04905
7,930134;0,5442268;4,324259;-0,04905
7,935134;0,5656028;4,275209;-0,04905
7,940134;0,5867336;4,226159;-0,04905
7,945134;0,6076191;4,177109;-0,04905
7,950134;0,6282594;4,128059;-0,04905
7,955134;0,6486545;4,07901;-0,04905
7,960135;0,6688043;4,02996;-0,04905
7,965135;0,6887088;3,98091;-0,04905
7,970135;0,7083681;3,931859;-0,04905
7,975135;0,7277822;3,882809;-0,04905
7,980135;0,746951;3,833759;-0,04905
7,985135;0,7658745;3,784709;-0,04905
7,990135;0,7845528;3,735659;-0,04905
7,995135;0,8029858;3,686609;-0,04905
8,000135;0,8211737;3,637559;-0,04905
8,005136;0,8391162;3,588509;-0,04905
8,010136;0,8568135;3,539459;-0,04905
8,015136;0,8742656;3,490409;-0,04905
8,020136;0,8914723;3,441359;-0,04905
8,025136;0,9084339;3,392308;-0,04905
8,030136;0,9251502;3,343258;-0,04905
8,035136;0,9416212;3,294208;-0,04905
8,040136;0,957847;3,245158;-0,04905
8,045136;0,9738275;3,196108;-0,04905
8,050137;0,9895628;3,147058;-0,04905
8,055137;1,005053;3,098008;-0,04905
8,060137;1,020298;3,048958;-0,04905
8,065137;1,035297;2,999908;-0,04905
8,070137;1,050051;2,950858;-0,04905
8,075137;1,064561;2,901808;-0,04905
8,080137;1,078824;2,852757;-0,04905
8,085137;1,092843;2,803707;-0,04905
8,090137;1,106616;2,754657;-0,04905
8,095138;1,120144;2,705607;-0,04905
8,100138;1,133427;2,656557;-0,04905
8,105138;1,146464;2,607507;-0,04905
8,110138;1,159257;2,558457;-0,04905
8,115138;1,171804;2,509407;-0,04905
8,120138;1,184106;2,460357;-0,04905
8,125138;1,196162;2,411307;-0,04905
8,130138;1,207973;2,362257;-0,04905
8,135139;1,219539;2,313206;-0,04905
8,140139;1,23086;2,264156;-0,04905
8,145139;1,241936;2,215106;-0,04905
8,150139;1,252766;2,166056;-0,04905
8,155139;1,263351;2,117006;-0,04905
8,160139;1,273691;2,067956;-0,04905
8,165139;1,283785;2,018906;-0,04905
8,170139;1,293635;1,969856;-0,04905
8,175139;1,303239;1,920806;-0,04905
8,18014;1,312597;1,871756;-0,04905
8,18514;1,321711;1,822706;-0,04905
8,19014;1,330579;1,773656;-0,04905
8,19514;1,339202;1,724606;-0,04905
8,20014;1,34758;1,675556;-0,04905
8,20514;1,355713;1,626506;-0,04905
8,21014;1,3636;1,577456;-0,04905
8,21514;1,371242;1,528406;-0,04905
8,22014;1,378639;1,479356;-0,04905
8,225141;1,38579;1,430306;-0,04905
8,230141;1,392696;1,381256;-0,04905
8,235141;1,399358;1,332206;-0,04905
8,240141;1,405773;1,283156;-0,04905
8,245141;1,411944;1,234106;-0,04905
8,250141;1,417869;1,185056;-0,04905
8,255141;1,423549;1,136006;-0,04905
8,260141;1,428984;1,086956;-0,04905
8,265141;1,434173;1,037906;-0,04905
8,270142;1,439118;0,9888564;-0,04905
8,275142;1,443817;0,9398065;-0,04905
8,280142;1,448271;0,8907565;-0,04905
8,285142;1,452479;0,8417065;-0,04905
8,290142;1,456442;0,7926565;-0,04905
8,295142;1,46016;0,7436066;-0,04905
8,300142;1,463633;0,6945566;-0,04905
8,305142;1,466861;0,6455066;-0,04905
8,310143;1,469843;0,5964566;-0,04905
8,315143;1,47258;0,5474067;-0,04905
8,320143;1,475072;0,4983567;-0,04905
8,325143;1,477318;0,4493067;-0,04905
8,330143;1,47932;0,4002567;-0,04905
8,335143;1,481076;0,3512067;-0,04905
8,340143;1,482587;0,3021567;-0,04905
8,345143;1,483852;0,2531067;-0,04905
8,350143;1,484872;0,2040567;-0,04905
8,355144;1,485647;0,1550066;-0,04905
8,360144;1,486177;0,1059566;-0,04905
8,365144;1,486462;0,05690664;-0,04905
8,370144;1,486501;0,007856637;-0,04905
8,375144;1,486295;-0,04119337;-0,04905
8,380144;1,485844;-0,09024337;-0,04905
8,385144;1,485147;-0,1392934;-0,04905
8,390144;1,484206;-0,1883434;-0,04905
8,395144;1,483019;-0,2373934;-0,04905
8,400145;1,481586;-0,2864434;-0,04905
8,405145;1,479909;-0,3354934;-0,04905
8,410145;1,477986;-0,3845434;-0,04905
8,415145;1,475818;-0,4335934;-0,04905
8,420145;1,473405;-0,4826434;-0,04905
8,425145;1,470747;-0,5316934;-0,04905
8,430145;1,467843;-0,5807434;-0,04905
8,435145;1,464694;-0,6297934;-0,04905
8,440145;1,4613;-0,6788434;-0,04905
8,445146;1,45766;-0,7278934;-0,04905
8,450146;1,453776;-0,7769433;-0,04905
8,455146;1,449646;-0,8259933;-0,04905
8,460146;1,44527;-0,8750433;-0,04905
8,465146;1,44065;-0,9240932;-0,04905
8,470146;1,435784;-0,9731432;-0,04905
8,475146;1,430673;-1,022193;-0,04905
8,480146;1,425317;-1,071243;-0,04905
8,485147;1,419715;-1,120293;-0,04905
8,490147;1,413869;-1,169343;-0,04905
8,495147;1,407777;-1,218393;-0,04905
8,500147;1,40144;-1,267443;-0,04905
8,505147;1,394857;-1,316493;-0,04905
8,510147;1,388029;-1,365543;-0,04905
8,515147;1,380956;-1,414593;-0,04905
8,520147;1,373638;-1,463643;-0,04905
8,525147;1,366075;-1,512693;-0,04905
8,530148;1,358266;-1,561743;-0,04905
8,535148;1,350212;-1,610793;-0,04905
8,540148;1,341913;-1,659843;-0,04905
8,545148;1,333368;-1,708893;-0,04905
8,550148;1,324579;-1,757943;-0,04905
8,555148;1,315544;-1,806993;-0,04905
8,560148;1,306263;-1,856043;-0,04905
8,565148;1,296738;-1,905093;-0,04905
8,570148;1,286967;-1,954143;-0,04905
8,575149;1,276951;-2,003193;-0,04905
8,580149;1,26669;-2,052243;-0,04905
8,585149;1,256184;-2,101293;-0,04905
8,590149;1,245432;-2,150343;-0,04905
8,595149;1,234435;-2,199393;-0,04905
8,600149;1,223193;-2,248443;-0,04905
8,605149;1,211705;-2,297493;-0,04905
8,610149;1,199973;-2,346543;-0,04905
8,615149;1,187995;-2,395593;-0,04905
8,62015;1,175771;-2,444643;-0,04905
8,62515;1,163303;-2,493694;-0,04905
8,63015;1,150589;-2,542744;-0,04905
8,63515;1,13763;-2,591794;-0,04905
8,64015;1,124426;-2,640844;-0,04905
8,64515;1,110977;-2,689894;-0,04905
8,65015;1,097282;-2,738944;-0,04905
8,65515;1,083342;-2,787994;-0,04905
8,660151;1,069157;-2,837044;-0,04905
8,665151;1,054726;-2,886094;-0,04905
8,670151;1,04005;-2,935144;-0,04905
8,675151;1,025129;-2,984195;-0,04905
8,680151;1,009963;-3,033245;-0,04905
8,685151;0,9945518;-3,082295;-0,04905
8,690151;0,9788951;-3,131345;-0,04905
8,695151;0,9629931;-3,180395;-0,04905
8,700151;0,9468459;-3,229445;-0,04905
8,705152;0,9304534;-3,278495;-0,04905
8,710152;0,9138157;-3,327545;-0,04905
8,715152;0,8969327;-3,376595;-0,04905
8,720152;0,8798045;-3,425645;-0,04905
8,725152;0,862431;-3,474695;-0,04905
8,730152;0,8448123;-3,523746;-0,04905
8,735152;0,8269483;-3,572796;-0,04905
8,740152;0,8088391;-3,621846;-0,04905
8,745152;0,7904846;-3,670896;-0,04905
8,750153;0,7718849;-3,719946;-0,04905
8,755153;0,7530399;-3,768996;-0,04905
8,760153;0,7339497;-3,818046;-0,04905
8,765153;0,7146142;-3,867096;-0,04905
8,770153;0,6950334;-3,916146;-0,04905
8,775153;0,6752074;-3,965196;-0,04905
8,780153;0,6551362;-4,014246;-0,04905
8,785153;0,6348197;-4,063296;-0,04905
8,790154;0,614258;-4,112346;-0,04905
8,795154;0,593451;-4,161396;-0,04905
8,800154;0,5723988;-4,210446;-0,04905
8,805154;0,5511013;-4,259496;-0,04905
8,810154;0,5295586;-4,308546;-0,04905
8,815154;0,5077706;-4,357595;-0,04905
8,820154;0,5154242;3,472237;0,01729878
8,825154;0,5325401;3,423187;-0,04905
8,830154;0,5494108;3,374137;-0,04905
8,835155;0,5660362;3,325087;-0,04905
8,840155;0,5824164;3,276037;-0,04905
8,845155;0,5985513;3,226987;-0,04905
8,850155;0,614441;3,177937;-0,04905
8,855155;0,6300855;3,128887;-0,04905
8,860155;0,6454846;3,079837;-0,04905
8,865155;0,6606386;3,030787;-0,04905
8,870155;0,6755472;2,981736;-0,04905
8,875155;0,6902107;2,932686;-0,04905
8,880156;0,7046289;2,883636;-0,04905
8,885156;0,7188018;2,834586;-0,04905
8,890156;0,7327295;2,785536;-0,04905
8,895156;0,7464119;2,736486;-0,04905
8,900156;0,7598491;2,687436;-0,04905
8,905156;0,773041;2,638386;-0,04905
8,910156;0,7859877;2,589336;-0,04905
8,915156;0,7986891;2,540286;-0,04905
8,920156;0,8111453;2,491235;-0,04905
8,925157;0,8233562;2,442185;-0,04905
8,930157;0,8353219;2,393135;-0,04905
8,935157;0,8470423;2,344085;-0,04905
8,940157;0,8585175;2,295035;-0,04905
8,945157;0,8697475;2,245985;-0,04905
8,950157;0,8807321;2,196935;-0,04905
8,955157;0,8914716;2,147885;-0,04905
8,960157;0,9019657;2,098835;-0,04905
8,965158;0,9122146;2,049785;-0,04905
8,970158;0,9222183;2,000735;-0,04905
8,975158;0,9319767;1,951685;-0,04905
8,980158;0,9414899;1,902635;-0,04905
8,985158;0,9507579;1,853585;-0,04905
8,990158;0,9597805;1,804535;-0,04905
8,995158;0,968558;1,755485;-0,04905
9,000158;0,9770901;1,706435;-0,04905
9,005158;0,9853771;1,657385;-0,04905
9,010159;0,9934188;1,608335;-0,04905
9,015159;1,001215;1,559285;-0,04905
9,020159;1,008766;1,510235;-0,04905
9,025159;1,016072;1,461185;-0,04905
9,030159;1,023133;1,412135;-0,04905
9,035159;1,029948;1,363085;-0,04905
9,040159;1,036519;1,314035;-0,04905
9,045159;1,042844;1,264985;-0,04905
9,050159;1,048923;1,215935;-0,04905
9,05516;1,054758;1,166885;-0,04905
9,06016;1,060347;1,117835;-0,04905
9,06516;1,065691;1,068785;-0,04905
9,07016;1,070789;1,019735;-0,04905
9,07516;1,075643;0,9706851;-0,04905
9,08016;1,080251;0,9216352;-0,04905
9,08516;1,084614;0,8725852;-0,04905
9,09016;1,088732;0,8235352;-0,04905
9,09516;1,092604;0,7744852;-0,04905
9,100161;1,096231;0,7254353;-0,04905
9,105161;1,099613;0,6763853;-0,04905
9,110161;1,10275;0,6273353;-0,04905
9,115161;1,105641;0,5782853;-0,04905
9,120161;1,108287;0,5292354;-0,04905
9,125161;1,110688;0,4801854;-0,04905
9,130161;1,112844;0,4311354;-0,04905
9,135161;1,114754;0,3820854;-0,04905
9,140162;1,11642;0,3330353;-0,04905
9,145162;1,11784;0,2839853;-0,04905
9,150162;1,119014;0,2349353;-0,04905
9,155162;1,119944;0,1858853;-0,04905
9,160162;1,120628;0,1368353;-0,04905
9,165162;1,121067;0,08778533;-0,04905
9,170162;1,121261;0,03873533;-0,04905
9,175162;1,121209;-0,01031467;-0,04905
9,180162;1,120912;-0,05936468;-0,04905
9,185163;1,12037;-0,1084147;-0,04905
9,190163;1,119583;-0,1574647;-0,04905
9,195163;1,11855;-0,2065147;-0,04905
9,200163;1,117272;-0,2555647;-0,04905
9,205163;1,115749;-0,3046147;-0,04905
9,210163;1,113981;-0,3536647;-0,04905
9,215163;1,111967;-0,4027147;-0,04905
9,220163;1,109709;-0,4517647;-0,04905
9,225163;1,107204;-0,5008147;-0,04905
9,230164;1,104455;-0,5498646;-0,04905
9,235164;1,101461;-0,5989146;-0,04905
9,240164;1,098221;-0,6479646;-0,04905
9,245164;1,094736;-0,6970146;-0,04905
9,250164;1,091005;-0,7460645;-0,04905
9,255164;1,08703;-0,7951145;-0,04905
9,260164;1,082809;-0,8441645;-0,04905
9,265164;1,078343;-0,8932145;-0,04905
9,270164;1,073632;-0,9422644;-0,04905
9,275165;1,068675;-0,9913144;-0,04905
9,280165;1,063473;-1,040364;-0,04905
9,285165;1,058026;-1,089414;-0,04905
9,290165;1,052334;-1,138464;-0,04905
9,295165;1,046396;-1,187514;-0,04905
9,300165;1,040213;-1,236564;-0,04905
9,305165;1,033785;-1,285614;-0,04905
9,310165;1,027112;-1,334664;-0,04905
9,315166;1,020193;-1,383714;-0,04905
9,320166;1,01303;-1,432764;-0,04905
9,325166;1,00562;-1,481814;-0,04905
9,330166;0,9979662;-1,530864;-0,04905
9,335166;0,9900666;-1,579914;-0,04905
9,340166;0,9819218;-1,628964;-0,04905
9,345166;0,9735317;-1,678014;-0,04905
9,350166;0,9648964;-1,727064;-0,04905
9,355166;0,9560158;-1,776114;-0,04905
9,360167;0,94689;-1,825164;-0,04905
9,365167;0,937519;-1,874214;-0,04905
9,370167;0,9279026;-1,923264;-0,04905
9,375167;0,9180411;-1,972314;-0,04905
9,380167;0,9079342;-2,021364;-0,04905
9,385167;0,8975822;-2,070414;-0,04905
9,390167;0,8869848;-2,119464;-0,04905
9,395167;0,8761423;-2,168514;-0,04905
9,400167;0,8650544;-2,217564;-0,04905
9,405168;0,8537214;-2,266614;-0,04905
9,410168;0,8421431;-2,315665;-0,04905
9,415168;0,8303195;-2,364715;-0,04905
9,420168;0,8182507;-2,413765;-0,04905
9,425168;0,8059366;-2,462815;-0,04905
9,430168;0,7933773;-2,511865;-0,04905
9,435168;0,7805727;-2,560915;-0,04905
9,440168;0,7675229;-2,609965;-0,04905
9,445168;0,7542278;-2,659015;-0,04905
9,450169;0,7406875;-2,708065;-0,04905
9,455169;0,7269019;-2,757115;-0,04905
9,460169;0,7128711;-2,806165;-0,04905
9,465169;0,698595;-2,855216;-0,04905
9,470169;0,6840737;-2,904266;-0,04905
9,475169;0,6693071;-2,953316;-0,04905
9,480169;0,6542953;-3,002366;-0,04905
9,485169;0,6390382;-3,051416;-0,04905
9,49017;0,6235359;-3,100466;-0,04905
9,49517;0,6077883;-3,149516;-0,04905
9,50017;0,5917954;-3,198566;-0,04905
9,50517;0,5755574;-3,247616;-0,04905
9,51017;0,559074;-3,296666;-0,04905
9,51517;0,5423455;-3,345716;-0,04905
9,52017;0,5253716;-3,394767;-0,04905
9,52517;0,5081525;-3,443817;-0,04905
9,53017;0,5161372;2,736736;0,02289709
9,535171;0,5295756;2,687686;-0,04905
9,540171;0,5427688;2,638636;-0,04905
9,545171;0,5557167;2,589586;-0,04905
9,550171;0,5684194;2,540535;-0,04905
9,555171;0,5808768;2,491485;-0,04905
9,560171;0,593089;2,442435;-0,04905
